	imagem_fixa	imagem_em_movimento	nome_da_metrica	vetor_de_deslocamento	valor_final_da_metrica	tempo_total_registro	numero_de_interacoes	deslocamento_inicial_x	deslocamento_inicial_y
0	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	JointHistogramMutualInformation	[-0.00989837  2.20102696 -1.66937731]	-0.6455588944879834	1.6146459579467771	19	0	0
1	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	MattesMutualInformation	[-0.00629058  2.15109647 -1.05474204]	-0.5420124106230143	0.7346162796020508	23	0	0
2	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	Correlation	[-0.01115996  0.05021533 -3.32671185]	-0.7838477891898888	0.70648193359375	22	0	0
3	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.0028076  -2.72495919  0.00417231]	-0.7733155778556311	13.918482065200806	20	0	0
4	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	JointHistogramMutualInformation	[-0.00994741  1.34940607 -1.20105136]	-0.6516958847160397	1.0970759391784668	19	0	0
5	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	MattesMutualInformation	[-0.00665397  2.57026966 -1.72960147]	-0.5429735481551159	0.5339410305023193	22	0	0
6	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	Correlation	[-0.0081628  -2.02950768 -0.80562041]	-0.7887906906791547	0.5746810436248779	24	0	0
7	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-6.70451687e-03 -1.35390397e+01  4.62636600e+00]	-0.7651242603782932	20.48551106452942	33	0	0
8	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	JointHistogramMutualInformation	[-0.00724496  1.48919352  1.50688174]	-0.6524475749516307	0.9999628067016602	19	0	0
9	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	MattesMutualInformation	[-0.01276735  1.03497859 -2.07360629]	-0.5424533678061004	0.4218893051147461	20	0	0
10	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	Correlation	[-0.00827093 -0.85111448 -0.32586336]	-0.7899327150227047	0.5419580936431885	29	0	0
11	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.00441316 -1.13946483  1.22219987]	-0.7791659134998861	16.789377689361572	25	0	0
12	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	JointHistogramMutualInformation	[-0.01110986  1.08072491 -0.03262148]	-0.6524845933446677	1.0142080783843994	21	0	0
13	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	MattesMutualInformation	[-0.01214252 -6.09348963  1.29281848]	-0.5237601842906794	0.3897221088409424	19	0	0
14	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	Correlation	[-0.00939272 -1.29494974  2.18044449]	-0.7831784274999629	0.4393692016601562	19	0	0
15	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 1.46794950e-02 -1.27726285e+01 -2.53421892e+01]	-0.7550665962516823	15.643292903900146	23	0	0
16	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	JointHistogramMutualInformation	[-0.00984936 -0.21472309 -1.30894278]	-0.6471684716993775	1.1691997051239014	19	0	0
17	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	MattesMutualInformation	[ -0.02928829  12.09250194 -12.77065433]	-0.4656888156373129	0.5032119750976562	19	0	0
18	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	Correlation	[-1.85713038e-02 -2.10474477e+01  1.34265303e+00]	-0.681986927816111	0.7454817295074463	19	0	0
19	Par1_dcm/DRR.270.png	Par1_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.01197823 -8.41748704  0.1797753 ]	-0.7712752735916694	14.091686487197876	19	0	0
