	imagem_fixa	imagem_em_movimento	nome_da_metrica	vetor_de_deslocamento	valor_final_da_metrica	tempo_total_registro	numero_de_interacoes	deslocamento_inicial_x	deslocamento_inicial_y
0	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[1.68355165e-02 3.25342121e+01 3.02518258e+01]	-0.6055606975206843	1.938830137252808	20	0	0
1	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-2.35542747e-02  3.09527900e+01 -5.24593414e+00]	-0.3926503293553834	0.6794178485870361	19	0	0
2	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-3.86091709e-03  3.23328919e+01  2.40900196e+01]	-0.6836837116883991	0.6369497776031494	21	0	0
3	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-1.27843672e-02  2.42556338e+01 -6.65995569e+00]	-0.7850645709754154	14.01542329788208	24	0	0
4	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[-8.21687194e-03  3.63591238e+01  2.91162297e+01]	-0.6101679092052293	1.5008127689361572	19	0	0
5	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-4.89638777e-03  2.88481998e+01  3.12804229e+01]	-0.4338117311911876	0.565047025680542	19	0	0
6	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-1.94509976e-02  3.47107437e+01  2.62669196e+01]	-0.6905037260299943	0.9375050067901612	33	0	0
7	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 9.70402478e-04  4.73041764e+01 -5.80162817e-01]	-0.7785623597889643	12.778003215789797	19	0	0
8	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[-1.02425351e-02  3.40442791e+01  2.81464560e+01]	-0.6071550787677662	1.8690035343170168	30	0	0
9	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-3.65093062e-02  4.08872349e+01  2.77104585e+01]	-0.4478485556419661	0.8850011825561523	23	0	0
10	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-1.98056634e-02  2.97926121e+01  2.72781907e+01]	-0.6854185729552175	0.6880059242248535	19	0	0
11	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 0.04456378 28.8957356  -2.11763075]	-0.7807575949323192	13.945001363754272	19	0	0
12	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[1.25958394e-02 3.62145034e+01 2.88602556e+01]	-0.6147444075884646	1.436995029449463	22	0	0
13	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-1.08675289e-02  3.51159235e+01  3.20486318e+01]	-0.4594668525782779	0.8080043792724609	26	0	0
14	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-1.84984280e-02  3.33983219e+01  2.60054507e+01]	-0.6936826155320011	0.7379989624023438	19	0	0
15	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 3.33338097e-03  4.16539210e+01 -4.25002097e+00]	-0.7779157497616671	13.994079828262327	19	0	0
16	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[7.93726594e-03 3.34374560e+01 3.06913214e+01]	-0.6083987811436575	1.6999962329864502	19	0	0
17	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-1.77377394e-02  3.36940590e+01  3.14015271e+01]	-0.4565181092778905	0.9299921989440918	44	0	0
18	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-2.09815068e-02  4.02418343e+01  2.47251225e+01]	-0.6686210936796291	0.7589898109436035	20	0	0
19	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-1.36470015e-02  4.00476257e+01 -4.34857046e+00]	-0.779553915588789	13.839001893997192	19	0	0
20	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[-7.68607138e-03  3.59583602e+01  3.11191452e+01]	-0.6106596358722863	1.7289986610412598	24	0	0
21	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[3.38285237e-04 3.12491437e+01 2.91149683e+01]	-0.4472411828399075	0.7210016250610352	26	0	0
22	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-1.38011632e-02  3.33038166e+01  2.79254666e+01]	-0.6972900586586978	0.8549995422363281	22	0	0
23	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[  0.04212001  41.17809139 -12.54742724]	-0.7725256835508313	17.571545839309692	23	0	0
24	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[1.37478823e-02 3.61882056e+01 3.08187221e+01]	-0.6133487517816391	2.089179277420044	47	0	0
25	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-1.83703207e-04  3.37335134e+01  3.07382279e+01]	-0.4593497179163849	0.7839994430541992	19	0	0
26	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-1.75011166e-02  3.20596701e+01  2.80243669e+01]	-0.686750948636385	1.0189859867095947	33	0	0
27	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[-3.97203728e-03  4.18621713e+01 -1.22712803e+00]	-0.7806544933958938	15.855430841445925	19	0	0
28	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[4.94347970e-03 3.62753851e+01 2.98267698e+01]	-0.6133059127420629	2.0217981338500977	28	0	0
29	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[-5.10450276e-03  2.78344428e+01  2.66426965e+01]	-0.4293593177174303	0.7365899085998535	20	0	0
30	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-2.71220826e-02  4.28776406e+01  2.42045380e+01]	-0.6617865639044319	1.1391489505767822	19	0	0
31	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[  0.04556634  34.58505685 -18.95010432]	-0.7720896959160328	14.859245538711548	19	0	0
32	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[1.52032441e-02 3.74346921e+01 2.67923602e+01]	-0.6146517092249432	1.6992132663726809	25	0	0
33	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[3.74858830e-03 2.90672978e+01 2.81176238e+01]	-0.4329714726045592	0.8942668437957764	36	0	0
34	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-0.04398917 29.34878155 38.75188623]	-0.6480328457718723	0.862346887588501	19	0	0
35	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	ANTSNeighborhoodCorrelation	[ 1.08698702e-02  3.23392113e+01 -6.14838246e+00]	-0.7802863564480543	14.419233322143556	19	0	0
36	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	JointHistogramMutualInformation	[2.14743111e-03 3.89936852e+01 3.07178678e+01]	-0.6056560790112797	1.9974219799041748	33	0	0
37	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	MattesMutualInformation	[4.54024201e-04 3.01564804e+01 2.88299086e+01]	-0.4415272861616595	0.5502674579620361	20	0	0
38	Par3_dcm/DRR.270.png	Par3_dcm/CR.270.png	Correlation	[-1.49435026e-02  3.39362645e+01  2.62182542e+01]	-0.6896091375288274	0.6753294467926025	21	0	0
